comment;sentiment;simple_comment;stemm_comment;lemma_comment
"Qui disait le sommelier absent? Il est prévenant de bon conseil et règne sur une cave magnifique et à un prix étonnamment raisonnable compte tenu de la qualité des ""flacons"". La cuisine quant à elle est à la hauteur de ses deux étoiles. Ma grande...Plus";Positive;['disait', 'sommelier', 'absent', 'prévenant', 'bon', 'conseil', 'règne', 'cave', 'magnifique', 'prix', 'étonnamment', 'raisonnable', 'compte', 'tenu', 'qualité', 'flacons', 'cuisine', 'hauteur', 'étoiles', 'grande', 'plus'];['dis', 'sommeli', 'absent', 'préven', 'bon', 'conseil', 'regn', 'cav', 'magnif', 'prix', 'éton', 'raison', 'compt', 'tenu', 'qualit', 'flacon', 'cuisin', 'hauteur', 'étoil', 'grand', 'plus'];['dire', 'sommelier', 'abser', 'prévenir', 'bon', 'conseil', 'régner', 'cave', 'magnifique', 'prix', 'étonnamment', 'raisonnable', 'compte', 'tenir', 'qualité', 'flacon', 'cuisine', 'hauteur', 'étoile', 'grand', 'plus']
d abord l entrée  puis le 6ieme etage quand on vient de province  tout cela est tellement fabuleux . service  carte  tout est parfait le visuel (cuisine et terrasse ) et le visuel des plats : super  les plats magnifiques...Plus;Positive;['entrée', 'ieme', 'etage', 'vient', 'province', 'fabuleux', 'service', 'carte', 'parfait', 'visuel', 'cuisine', 'terrasse', 'visuel', 'plats', 'super', 'plats', 'magnifiques', 'plus'];['entré', 'iem', 'etag', 'vient', 'provinc', 'fabul', 'servic', 'cart', 'parf', 'visuel', 'cuisin', 'terr', 'visuel', 'plat', 'sup', 'plat', 'magnif', 'plus'];['entrée', '6iem', 'etage', 'venir', 'province', 'fabuleux', 'service', 'carte', 'parfait', 'visuel', 'cuisine', 'terrasse', 'visuel', 'plat', 'super', 'plat', 'magnifique', 'plus']
Bonne table cuisine de qualité et belle carte des vins. Dommage que le serveur ne soit pas disponible et que nous ayons l’impression de le déranger.;Negative;['bonne', 'table', 'cuisine', 'qualité', 'belle', 'carte', 'vins', 'dommage', 'serveur', 'ne', 'pas', 'disponible', 'ayons', 'impression', 'déranger'];['bon', 'tabl', 'cuisin', 'qualit', 'bel', 'cart', 'vin', 'dommag', 'serveur', 'ne', 'pas', 'disponibl', 'ayon', 'impress', 'dérang'];['bon', 'table', 'cuisine', 'qualité', 'bel', 'carte', 'vin', 'dommage', 'serveur', 'ne', 'pas', 'disponible', 'avoir', 'impression', 'déranger']
Environ six mois après ma dernière visite chez Kodawari je me décide d'y retourner avide de retrouver l'excellent goût du kugorawa. Et la déception fut totale. J'ai été reçu par une personne qui ne dit pas bonjour (impensable auparavant) et demande immédiatement le nombre de...Plus;Negative;['mois', 'dernière', 'visite', 'kodawari', 'décide', 'retourner', 'avide', 'retrouver', 'excellent', 'goût', 'kugorawa', 'déception', 'fut', 'totale', 'reçu', 'ne', 'pas', 'bonjour', 'impensable', 'auparavant', 'demande', 'immédiatement', 'nombre', 'plus'];['mois', 'derni', 'visit', 'kodawar', 'décid', 'retourn', 'avid', 'retrouv', 'excellent', 'goût', 'kugoraw', 'décept', 'fut', 'total', 'reçu', 'ne', 'pas', 'bonjour', 'impens', 'auparav', 'demand', 'immédiat', 'nombr', 'plus'];['mois', 'dernier', 'visite', 'kodawari', 'décide', 'retourner', 'avide', 'retrouver', 'excellent', 'goût', 'kugorawa', 'déception', 'être', 'total', 'recevoir', 'ne', 'pas', 'bonjour', 'impensable', 'auparavant', 'demande', 'immédiatement', 'nombre', 'plus']
"Vous souhaitez voir la tour Eiffel scintiller: allez-y! Vous souhaitez rencontrer le chef: allez-y ! Vous souhaitez bien manger: là s'arrête le rêve... Des mises en bouche au dessert notre menu gastronomique s'est révélé être un menu castratophique. Comment les critiques ""officielles"" peuvent elles créditer...Plus";Negative;['souhaitez', 'voir', 'tour', 'eiffel', 'scintiller', 'allez', 'souhaitez', 'rencontrer', 'chef', 'allez', 'souhaitez', 'bien', 'manger', 'arrête', 'rêve', 'mises', 'bouche', 'dessert', 'menu', 'gastronomique', 'révélé', 'menu', 'castratophique', 'critiques', 'officielles', 'créditer', 'plus'];['souhait', 'voir', 'tour', 'eiffel', 'scintill', 'allez', 'souhait', 'rencontr', 'chef', 'allez', 'souhait', 'bien', 'mang', 'arrêt', 'rêv', 'mis', 'bouch', 'dessert', 'menu', 'gastronom', 'rével', 'menu', 'castratoph', 'critiqu', 'officiel', 'crédit', 'plus'];['souhaiter', 'voir', 'tour', 'eiffel', 'scintiller', 'aller', 'souhaiter', 'rencontrer', 'chef', 'aller', 'souhaiter', 'bien', 'manger', 'arrête', 'rêve', 'mise', 'bouche', 'dessert', 'menu', 'gastronomique', 'révéler', 'menu', 'castratophiqu', 'critique', 'officiel', 'créditer', 'plus']
Tout était parfait ! Les plats sont délicieux le lieu agréable le service est excellent. Merci beaucoup à Asif !;Positive;['parfait', 'plats', 'délicieux', 'lieu', 'agréable', 'service', 'excellent', 'beaucoup', 'asif'];['parf', 'plat', 'délici', 'lieu', 'agréabl', 'servic', 'excellent', 'beaucoup', 'asif'];['parfait', 'plat', 'délicieux', 'lieu', 'agréable', 'service', 'excellent', 'beaucoup', 'asif']
Je suis furieux de cette soirée absolument gâchée! 1) réservation très compliqué via le concierge Amex qui finalement nous confirme la table le jeudi pour le samedi. 2) Ma 6e fois dans cet établissement qui faisait parti de mes lieux privilégiés et préférés à Paris!...Plus;Negative;['furieux', 'soirée', 'absolument', 'gâchée', 'réservation', 'très', 'compliqué', 'concierge', 'amex', 'finalement', 'confirme', 'table', 'jeudi', 'samedi', 'fois', 'établissement', 'faisait', 'parti', 'lieux', 'privilégiés', 'préférés', 'paris', 'plus'];['furieux', 'soir', 'absolu', 'gâch', 'réserv', 'tres', 'compliqu', 'concierg', 'amex', 'final', 'confirm', 'tabl', 'jeud', 'samed', 'fois', 'établ', 'fais', 'part', 'lieux', 'privilégi', 'préfer', 'paris', 'plus'];['furieux', 'soirée', 'absolument', 'gâcher', 'réservation', 'très', 'compliqué', 'concierge', 'amex', 'finalement', 'confirme', 'table', 'jeudi', 'samedi', 'sixième', 'fois', 'établissement', 'faire', 'partir', 'lieu', 'privilégier', 'préférer', 'paris!', 'plus']
Bien que le cadre soit très neutre et que l'on ait la désagréable impression de diner en sous sol l'Abeille est un excellent restaurant étoilé parisien.Le service est discret mais efficace. Le personnel est exterminent sympathique. Ce que le chef propose est superbe. Un très...Plus;Positive;['bien', 'cadre', 'très', 'neutre', 'désagréable', 'impression', 'diner', 'sol', 'abeille', 'excellent', 'restaurant', 'étoilé', 'parisien', 'service', 'discret', 'efficace', 'personnel', 'exterminent', 'sympathique', 'chef', 'propose', 'superbe', 'très', 'plus'];['bien', 'cadr', 'tres', 'neutr', 'désagré', 'impress', 'din', 'sol', 'abeil', 'excellent', 'restaur', 'étoil', 'parisien', 'servic', 'discret', 'efficac', 'personnel', 'exterminent', 'sympath', 'chef', 'propos', 'superb', 'tres', 'plus'];['bien', 'cadre', 'très', 'neutre', 'désagréable', 'impression', 'diner', 'sol', 'abeille', 'excellent', 'restaurer', 'étoilé', 'parisien.le', 'service', 'discret', 'efficace', 'personnel', 'exterminer', 'sympathique', 'chef', 'propose', 'superbe', 'très', 'plus']
Ne peux que confirmer et répéter mon avis de 2015 chaque visite reste un enchantement un bon très bon moment la cuisine le service les goûts  les saveurs les vins ... Allez cette année je mets le sourire l'élégance la gentillesse et l'humour de...Plus;Positive;['ne', 'confirmer', 'répéter', 'avis', 'visite', 'enchantement', 'bon', 'très', 'bon', 'moment', 'cuisine', 'service', 'goûts', 'saveurs', 'vins', 'allez', 'année', 'mets', 'sourire', 'élégance', 'gentillesse', 'humour', 'plus'];['ne', 'confirm', 'répet', 'avis', 'visit', 'enchant', 'bon', 'tres', 'bon', 'moment', 'cuisin', 'servic', 'goût', 'saveur', 'vin', 'allez', 'anné', 'met', 'sourir', 'éleg', 'gentilless', 'humour', 'plus'];['ne', 'confirmer', 'répéter', 'avis', 'visite', 'enchantement', 'bon', 'très', 'bon', 'moment', 'cuisine', 'service', 'goût', 'saveur', 'vin', 'aller', 'année', 'mettre', 'sourire', 'élégance', 'gentillesse', 'humour', 'plus']
"Reservation faite sur Internet à 15h pour 21h30 Confirmation par mail et tel à 21h30 acceuillis comme des chiens dans un jeu de quilles "" une reservation par Internet? Ha bon...attendez là...je vais voir""!!! apparemment gestion des resa par internet inexistante acceuil plus que ""limite""...Plus";Negative;['reservation', 'faite', 'internet', 'confirmation', 'mail', 'acceuillis', 'chiens', 'jeu', 'quilles', 'reservation', 'internet', 'bon', 'attendez', 'voir', 'apparemment', 'gestion', 'resa', 'internet', 'inexistante', 'acceuil', 'plus', 'limite', 'plus'];['reserv', 'fait', 'internet', 'confirm', 'mail', 'acceuill', 'chien', 'jeu', 'quill', 'reserv', 'internet', 'bon', 'attend', 'voir', 'apparent', 'gestion', 'res', 'internet', 'inexist', 'acceuil', 'plus', 'limit', 'plus'];"['reservation', 'faire', 'internet', '15h', '21h30', 'confirmation', 'mail', '21h30', 'acceuillis', 'chien', 'jeu', 'quille', 'reservation', 'internet', 'bon', 'attendre', 'voir', 'apparemment', 'gestion', 'resa', 'internet', 'inexistant', 'acceuil', 'plus', 'limite""', 'plus']"
Une viande de grande qualité et une bonne exécution rien a redire. Accueil sympathique et chaleureux. La maison mérite d'être connue et reconnue ! Petit bémol sur la panna cotta qui avait trop d'agar agar;Positive;['viande', 'grande', 'qualité', 'bonne', 'exécution', 'rien', 'redire', 'accueil', 'sympathique', 'chaleureux', 'maison', 'mérite', 'connue', 'reconnue', 'petit', 'bémol', 'panna', 'cotta', 'trop', 'agar', 'agar'];['viand', 'grand', 'qualit', 'bon', 'exécu', 'rien', 'redir', 'accueil', 'sympath', 'chaleur', 'maison', 'mérit', 'connu', 'reconnu', 'pet', 'bémol', 'pann', 'cott', 'trop', 'agar', 'agar'];['viande', 'grand', 'qualité', 'bon', 'exécution', 'rien', 'redire', 'accueil', 'sympathique', 'chaleureux', 'maison', 'mérite', 'connaître', 'reconnaître', 'petit', 'bémol', 'panna', 'cotta', 'trop', 'agar', 'agar']
La serveuse n’était pas aimable il y avait un peu de monde elle a voulu nous desservir 4 fois alors que nous n’avions pas terminé notre assiette. Elle rechignait à nous apporter une carafe d’eau. Même si les sushis était bon le service n'était pas...Plus;Negative;['serveuse', 'pas', 'aimable', 'monde', 'voulu', 'desservir', 'fois', 'avions', 'pas', 'terminé', 'assiette', 'rechignait', 'apporter', 'carafe', 'eau', 'sushis', 'bon', 'service', 'ne', 'pas', 'plus'];['serveux', 'pas', 'aimabl', 'mond', 'voulu', 'desserv', 'fois', 'avion', 'pas', 'termin', 'assiet', 'rechign', 'apport', 'caraf', 'eau', 'sush', 'bon', 'servic', 'ne', 'pas', 'plus'];['serveuse', 'pas', 'aimable', 'monde', 'vouloir', 'desservir', 'fois', 'avion', 'pas', 'terminer', 'assiette', 'rechigner', 'apporter', 'carafe', 'eau', 'sushi', 'bon', 'service', 'ne', 'pas', 'plus']
nous nous sommes rendus dans cet etablissement un dimanche tot apres un spectacle. nous avons été agréablement accueillis par l'equipe. notre serveur etait des plus sympathiques et apres avoir un peu discuté de nos visites parisiennes nous avons pu commander. apres 2 jours de restaurants...Plus;Positive;['sommes', 'rendus', 'etablissement', 'dimanche', 'tot', 'spectacle', 'agréablement', 'accueillis', 'equipe', 'serveur', 'plus', 'sympathiques', 'discuté', 'visites', 'parisiennes', 'commander', 'jours', 'restaurants', 'plus'];['somm', 'rendus', 'etabl', 'dimanch', 'tot', 'spectacl', 'agréabl', 'accueil', 'equip', 'serveur', 'plus', 'sympath', 'discut', 'visit', 'parisien', 'command', 'jour', 'restaur', 'plus'];['être', 'rendre', 'etablissement', 'dimanche', 'tot', 'spectacle', 'agréablement', 'accueillir', 'equipe', 'serveur', 'plus', 'sympathique', 'discuter', 'visite', 'parisien', 'commander', 'jour', 'restaurant', 'plus']
Une cuisine creative raffinée etonnante. Un conseil:rester sur des plats de la mer. Caviar merveilleux. Bonne cave. Dessert aussi raffiné que les plats. Un service parfait. Bref un sans faute. Un restaurant qui merite sans reserve le detour.;Positive;['cuisine', 'creative', 'raffinée', 'etonnante', 'conseil', 'rester', 'plats', 'mer', 'caviar', 'merveilleux', 'bonne', 'cave', 'dessert', 'raffiné', 'plats', 'service', 'parfait', 'bref', 'faute', 'restaurant', 'merite', 'reserve', 'detour'];['cuisin', 'creativ', 'raffin', 'eton', 'conseil', 'rest', 'plat', 'mer', 'caviar', 'merveil', 'bon', 'cav', 'dessert', 'raffin', 'plat', 'servic', 'parf', 'bref', 'faut', 'restaur', 'merit', 'reserv', 'detour'];['cuisine', 'creativ', 'raffiné', 'etonnant', 'conseil', 'rester', 'plat', 'mer', 'caviar', 'merveilleux', 'bon', 'cave', 'desservir', 'raffiné', 'plat', 'service', 'parfait', 'bref', 'faute', 'restaurant', 'merite', 'reserve', 'detour']
Ds notre arrivee nous avont senti que nous avions affaire à des passionnés ! La proximité le professionnalisme et le sourire des serveurs ont fait de ce restaurant un endroit chaleureux et rassurant. Laissez vous seduire par la carte blanche le chef sait attiser votre...Plus;Positive;['ds', 'arrivee', 'avont', 'senti', 'avions', 'affaire', 'passionnés', 'proximité', 'professionnalisme', 'sourire', 'serveurs', 'restaurant', 'endroit', 'chaleureux', 'rassurant', 'laissez', 'seduire', 'carte', 'blanche', 'chef', 'attiser', 'plus'];['d', 'arrive', 'avont', 'sent', 'avion', 'affair', 'passion', 'proxim', 'professionnal', 'sourir', 'serveur', 'restaur', 'endroit', 'chaleur', 'rassur', 'laiss', 'seduir', 'cart', 'blanch', 'chef', 'attis', 'plus'];['ds', 'arrivee', 'avont', 'sentir', 'avoir', 'affaire', 'passionné', 'proximité', 'professionnalisme', 'sourire', 'serveur', 'restaurer', 'endroit', 'chaleureux', 'rassurant', 'laisser', 'seduire', 'carte', 'blanc', 'chef', 'attiser', 'plus']
C'est un restaurant médiocre qui se prend pour un autre. Les prix sont incroyablement hauts pour la quantité et l'originalité. Comment accepté de paye 38€ pour 3 asperges en entrée et plus de 70€ pour 2 tout petit morceaux de turbot. Non sérieusement ce restaurant...Plus;Negative;['restaurant', 'médiocre', 'prend', 'prix', 'incroyablement', 'hauts', 'quantité', 'originalité', 'accepté', 'paye', 'asperges', 'entrée', 'plus', 'petit', 'morceaux', 'turbot', 'non', 'sérieusement', 'restaurant', 'plus'];['restaur', 'médiocr', 'prend', 'prix', 'incroi', 'haut', 'quantit', 'original', 'accept', 'pay', 'asperg', 'entré', 'plus', 'pet', 'morceau', 'turbot', 'non', 'sérieux', 'restaur', 'plus'];['restaurant', 'médiocre', 'prendre', 'prix', 'incroyablement', 'haut', 'quantité', 'originalité', 'accepter', 'payer', 'asperge', 'entrée', 'plus', 'petit', 'morceau', 'turbot', 'non', 'sérieusement', 'restaurant', 'plus']
Très belle soirée à la verrière ! Nous y sommes allés pour fêter notre anniversaire de mariage . Nous y avons passé un très bon moment: les plats sont excellents ( originaux raffinés ...) le service est au top  le décor est vraiment réussi...Plus;Positive;['très', 'belle', 'soirée', 'verrière', 'sommes', 'allés', 'fêter', 'anniversaire', 'mariage', 'passé', 'très', 'bon', 'moment', 'plats', 'excellents', 'originaux', 'raffinés', 'service', 'top', 'décor', 'vraiment', 'réussi', 'plus'];['tres', 'bel', 'soir', 'verri', 'somm', 'allé', 'fêt', 'anniversair', 'mariag', 'pass', 'tres', 'bon', 'moment', 'plat', 'excellent', 'original', 'raffin', 'servic', 'top', 'décor', 'vrai', 'réuss', 'plus'];['très', 'bel', 'soirée', 'verrière', 'être', 'aller', 'fêter', 'anniversaire', 'mariage', 'passer', 'très', 'bon', 'moment', 'plat', 'excellent', 'original', 'raffiné', 'service', 'top', 'décor', 'vraiment', 'réussir', 'plus']
Nous avons été attiré par ce bar du fait de la devanture un peu décalé et de l ambiance latino affiché. Nous avons été déçus la musique est commerciale et sans rapport avec l ambiance affiché. Gros point noire à 9.50 les cocktails ceux ci...Plus;Negative;['attiré', 'bar', 'devanture', 'décalé', 'ambiance', 'latino', 'affiché', 'déçus', 'musique', 'commerciale', 'rapport', 'ambiance', 'affiché', 'gros', 'point', 'noire', 'cocktails', 'plus'];['attir', 'bar', 'devantur', 'décal', 'ambianc', 'latino', 'affich', 'déçus', 'musiqu', 'commercial', 'rapport', 'ambianc', 'affich', 'gros', 'point', 'noir', 'cocktail', 'plus'];['attirer', 'bar', 'devanture', 'décaler', 'ambiance', 'latino', 'afficher', 'décevoir', 'musique', 'commercial', 'rapport', 'ambiance', 'afficher', 'gros', 'point', 'noir', 'cocktail', 'plus']
Nous devions tester le tea time du Ritz mais il était complet donc nous avons essayé le petit-déjeuner déjeuner américain au restaurant l'Espadon et nous ne regrettons absolument pas. Le cadre est magnifique le personnel parfait présent mais sans ostentation. Le petit-déjeuner est superbe avec...Plus;Positive;['devions', 'tester', 'tea', 'time', 'ritz', 'complet', 'essayé', 'petit', 'déjeuner', 'déjeuner', 'américain', 'restaurant', 'espadon', 'ne', 'regrettons', 'absolument', 'pas', 'cadre', 'magnifique', 'personnel', 'parfait', 'présent', 'ostentation', 'petit', 'déjeuner', 'superbe', 'plus'];['devion', 'test', 'te', 'tim', 'ritz', 'complet', 'essai', 'pet', 'déjeun', 'déjeun', 'américain', 'restaur', 'espadon', 'ne', 'regretton', 'absolu', 'pas', 'cadr', 'magnif', 'personnel', 'parf', 'présent', 'ostent', 'pet', 'déjeun', 'superb', 'plus'];['devoir', 'tester', 'tea', 'time', 'ritz', 'complet', 'essayer', 'petit-déjeuner', 'déjeuner', 'américain', 'restaurer', 'espadon', 'ne', 'regretter', 'absolument', 'pas', 'cadre', 'magnifique', 'personnel', 'parfait', 'présent', 'ostentation', 'petit-déjeuner', 'superbe', 'plus']
Ayant fait une réservation en semaine nous arrivons pour dîner à 20h30 à 8 personnes. Nous découvrons que notre réservation a été enregistrée pour 23h30 alors que nous avions confirmé 2 fois. Cette situation ne semble absolument pas atteindre le personnel : nous sommes reconduits...Plus;Negative;['réservation', 'semaine', 'arrivons', 'dîner', 'personnes', 'découvrons', 'réservation', 'enregistrée', 'avions', 'confirmé', 'fois', 'situation', 'ne', 'absolument', 'pas', 'atteindre', 'personnel', 'sommes', 'reconduits', 'plus'];['réserv', 'semain', 'arrivon', 'dîn', 'person', 'découvron', 'réserv', 'enregistr', 'avion', 'confirm', 'fois', 'situat', 'ne', 'absolu', 'pas', 'atteindr', 'personnel', 'somm', 'reconduit', 'plus'];['réservation', 'semaine', 'arriver', 'dîner', '20h30', 'personne', 'découvrir', 'réservation', 'enregistrer', '23h30', 'avoir', 'confirmer', 'fois', 'situation', 'ne', 'absolument', 'pas', 'atteindre', 'personnel', 'être', 'reconduire', 'plus']
